user_agr,n_lineas,suma_um,productos,lotes,desde,hasta
10,3426,142509.0,111,348,2025-06-09 08:37:23.413000,2026-04-28 11:37:53.520000
20,4036,88848.0,210,415,2025-11-30 10:31:08.393000,2026-04-28 12:59:21.690000
13,1332,41618.0,148,293,2025-09-05 09:29:22.980000,2026-04-13 07:36:41.263000
12,1153,31709.0,133,226,2025-07-04 06:32:24.973000,2026-02-13 13:42:05.360000
28,217,5682.0,40,81,2025-06-19 09:13:32.983000,2026-01-12 14:40:32.627000
1,59,2817.0,15,26,2025-06-16 06:52:34.787000,2025-06-20 13:15:46.173000
67,111,2471.0,31,64,2026-01-13 12:06:00.670000,2026-04-28 12:38:50.807000
64,110,841.0,21,31,2026-01-10 08:50:00.340000,2026-04-28 09:51:20.870000
11,17,621.0,5,9,2025-10-07 16:18:03.347000,2025-11-04 14:36:36.223000
32,18,217.0,12,13,2025-09-17 09:08:45.753000,2026-01-08 09:58:07.320000
115,16,173.0,8,9,2026-01-12 06:15:07.940000,2026-03-23 10:49:19.337000
19,4,160.0,2,2,2025-12-02 08:38:49.327000,2025-12-09 08:33:27.643000
21,13,115.0,4,7,2025-12-03 08:14:29.067000,2026-01-08 12:08:29.887000
50,13,110.0,5,7,2026-01-10 09:17:16.213000,2026-04-15 10:07:44.217000
27,14,93.0,6,11,2025-12-04 07:08:26.603000,2025-12-30 07:12:57.317000
124,7,57.0,5,6,2026-02-04 12:07:46.297000,2026-03-16 09:57:35.633000
,2,48.0,1,2,2025-09-24 15:40:35.983000,2025-09-24 15:40:35.987000
9,2,40.0,1,1,2026-04-17 12:54:16.730000,2026-04-17 12:54:16.730000
34,6,28.0,4,5,2025-12-11 06:47:49.150000,2026-01-05 09:22:11.370000
18,2,22.0,1,2,2025-12-03 14:22:14.063000,2026-04-09 07:31:33.593000
56,3,3.0,3,3,2026-01-22 07:35:31.790000,2026-03-26 08:23:59.027000
23,1,3.0,1,1,2025-12-27 08:46:06.343000,2025-12-27 08:46:06.343000
43,1,3.0,1,1,2026-03-24 08:46:22.630000,2026-03-24 08:46:22.630000
35,1,2.0,1,1,2025-12-04 17:20:21.893000,2025-12-04 17:20:21.893000
45,1,1.0,1,1,2026-04-07 12:10:08.330000,2026-04-07 12:10:08.330000
